Source,Target,Weight
17,74,0.7071067811865476
17,75,1.0
17,76,1.0
17,77,1.0
18,19,1.0
18,20,1.0
18,21,1.0
18,22,1.0
18,23,0.9088295457203461
18,24,0.8927525731124826
18,25,0.7577870289838329
18,26,0.9121817098024456
18,27,0.392540507864431
18,28,0.8686583418627832
18,30,0.8600131635675317
18,31,0.9615239476408232
18,32,0.8600131635675317
18,33,0.9615239476408232
18,34,0.9615239476408232
18,35,0.9615239476408232
18,36,0.9615239476408232
18,37,0.8600131635675317
18,38,0.9615239476408232
18,40,0.9615239476408232
18,41,0.8600131635675317
18,42,0.9615239476408232
18,43,0.9615239476408232
18,44,0.8600131635675317
18,45,0.5551361100027009
18,46,0.9615239476408232
18,47,0.9615239476408232
18,48,0.8600131635675317
18,49,0.7238348701034624
18,50,0.7238348701034624
18,51,0.991997911723619
18,52,0.7238348701034624
18,53,0.7238348701034624
18,54,0.991997911723619
18,55,0.7238348701034624
18,56,0.991997911723619
18,57,0.7238348701034624
18,58,0.7217823714725244
18,59,0.7217823714725244
18,60,0.8244999830052046
18,62,0.9615239476408232
18,63,0.9615239476408232
18,64,0.9615239476408232
18,65,0.9615239476408232
18,66,0.6799001036500849
18,67,0.9615239476408232
18,68,0.9615239476408232
18,69,0.9615239476408232
18,70,0.9615239476408232
18,71,0.9615239476408232
18,72,0.9615239476408232
18,73,0.9615239476408232
18,74,0.6799001036500849
18,75,0.9615239476408232
18,76,0.9615239476408232
18,77,0.9615239476408232
19,20,1.0
19,21,1.0
19,22,1.0
19,23,0.9088295457203461
19,24,0.8927525731124826
19,25,0.7577870289838329
19,26,0.9121817098024456
19,27,0.392540507864431
19,28,0.8686583418627832
19,30,0.8600131635675317
19,31,0.9615239476408232
19,32,0.8600131635675317
19,33,0.9615239476408232
19,34,0.9615239476408232
19,35,0.9615239476408232
19,36,0.9615239476408232
19,37,0.8600131635675317
19,38,0.9615239476408232
19,40,0.9615239476408232
19,41,0.8600131635675317
19,42,0.9615239476408232
19,43,0.9615239476408232
19,44,0.8600131635675317
19,45,0.5551361100027009
19,46,0.9615239476408232
19,47,0.9615239476408232
19,48,0.8600131635675317
19,49,0.7238348701034624
19,50,0.7238348701034624
19,51,0.991997911723619
19,52,0.7238348701034624
19,53,0.7238348701034624
19,54,0.991997911723619
19,55,0.7238348701034624
19,56,0.991997911723619
19,57,0.7238348701034624
19,58,0.7217823714725244
19,59,0.7217823714725244
19,60,0.8244999830052046
19,62,0.9615239476408232
19,63,0.9615239476408232
19,64,0.9615239476408232
19,65,0.9615239476408232
19,66,0.6799001036500849
19,67,0.9615239476408232
19,68,0.9615239476408232
19,69,0.9615239476408232
19,70,0.9615239476408232
19,71,0.9615239476408232
19,72,0.9615239476408232
19,73,0.9615239476408232
19,74,0.6799001036500849
19,75,0.9615239476408232
19,76,0.9615239476408232
19,77,0.9615239476408232
20,21,1.0
20,22,1.0
20,23,0.9088295457203461
20,24,0.8927525731124826
20,25,0.7577870289838329
20,26,0.9121817098024456
20,27,0.392540507864431
20,28,0.8686583418627832
20,30,0.8600131635675317
20,31,0.9615239476408232
20,32,0.8600131635675317
20,33,0.9615239476408232
20,34,0.9615239476408232
20,35,0.9615239476408232
20,36,0.9615239476408232
20,37,0.8600131635675317
20,38,0.9615239476408232
20,40,0.9615239476408232
20,41,0.8600131635675317
20,42,0.9615239476408232
20,43,0.9615239476408232
20,44,0.8600131635675317
20,45,0.5551361100027009
20,46,0.9615239476408232
20,47,0.9615239476408232
20,48,0.8600131635675317
20,49,0.7238348701034624
20,50,0.7238348701034624
20,51,0.991997911723619
20,52,0.7238348701034624
20,53,0.7238348701034624
20,54,0.991997911723619
20,55,0.7238348701034624
20,56,0.991997911723619
20,57,0.7238348701034624
20,58,0.7217823714725244
20,59,0.7217823714725244
20,60,0.8244999830052046
20,62,0.9615239476408232
20,63,0.9615239476408232
20,64,0.9615239476408232
20,65,0.9615239476408232
20,66,0.6799001036500849
20,67,0.9615239476408232
20,68,0.9615239476408232
20,69,0.9615239476408232
20,70,0.9615239476408232
20,71,0.9615239476408232
20,72,0.9615239476408232
20,73,0.9615239476408232
20,74,0.6799001036500849
20,75,0.9615239476408232
20,76,0.9615239476408232
20,77,0.9615239476408232
21,22,1.0
21,23,0.9088295457203461
21,24,0.8927525731124826
21,25,0.7577870289838329
21,26,0.9121817098024456
21,27,0.392540507864431
21,28,0.8686583418627832
21,30,0.8600131635675317
21,31,0.9615239476408232
21,32,0.8600131635675317
21,33,0.9615239476408232
21,34,0.9615239476408232
21,35,0.9615239476408232
21,36,0.9615239476408232
21,37,0.8600131635675317
21,38,0.9615239476408232
21,40,0.9615239476408232
21,41,0.8600131635675317
21,42,0.9615239476408232
21,43,0.9615239476408232
21,44,0.8600131635675317
21,45,0.5551361100027009
21,46,0.9615239476408232
21,47,0.9615239476408232
21,48,0.8600131635675317
21,49,0.7238348701034624
21,50,0.7238348701034624
21,51,0.991997911723619
21,52,0.7238348701034624
21,53,0.7238348701034624
21,54,0.991997911723619
21,55,0.7238348701034624
21,56,0.991997911723619
21,57,0.7238348701034624
21,58,0.7217823714725244
21,59,0.7217823714725244
21,60,0.8244999830052046
21,62,0.9615239476408232
21,63,0.9615239476408232
21,64,0.9615239476408232
21,65,0.9615239476408232
21,66,0.6799001036500849
21,67,0.9615239476408232
21,68,0.9615239476408232
21,69,0.9615239476408232
21,70,0.9615239476408232
21,71,0.9615239476408232
21,72,0.9615239476408232
21,73,0.9615239476408232
21,74,0.6799001036500849
21,75,0.9615239476408232
21,76,0.9615239476408232
21,77,0.9615239476408232
22,23,0.9088295457203461
22,24,0.8927525731124826
22,25,0.7577870289838329
22,26,0.9121817098024456
22,27,0.392540507864431
22,28,0.8686583418627832
22,30,0.8600131635675317
22,31,0.9615239476408232
22,32,0.8600131635675317
22,33,0.9615239476408232
22,34,0.9615239476408232
22,35,0.9615239476408232
22,36,0.9615239476408232
22,37,0.8600131635675317
22,38,0.9615239476408232
22,40,0.9615239476408232
22,41,0.8600131635675317
22,42,0.9615239476408232
22,43,0.9615239476408232
22,44,0.8600131635675317
22,45,0.5551361100027009
22,46,0.9615239476408232
22,47,0.9615239476408232
22,48,0.8600131635675317
22,49,0.7238348701034624
22,50,0.7238348701034624
22,51,0.991997911723619
22,52,0.7238348701034624
22,53,0.7238348701034624
22,54,0.991997911723619
22,55,0.7238348701034624
22,56,0.991997911723619
22,57,0.7238348701034624
22,58,0.7217823714725244
22,59,0.7217823714725244
22,60,0.8244999830052046
22,62,0.9615239476408232
22,63,0.9615239476408232
22,64,0.9615239476408232
22,65,0.9615239476408232
22,66,0.6799001036500849
22,67,0.9615239476408232
22,68,0.9615239476408232
22,69,0.9615239476408232
22,70,0.9615239476408232
22,71,0.9615239476408232
22,72,0.9615239476408232
22,73,0.9615239476408232
22,74,0.6799001036500849
22,75,0.9615239476408232
22,76,0.9615239476408232
22,77,0.9615239476408232
23,24,0.7049520576969156
23,25,0.5983780293298332
23,26,0.720294057598537
23,27,0.30996520993903337
23,28,0.8355829694342735
23,29,0.4810423186178642
23,30,0.6790997501017324
23,31,0.7592566023652966
23,32,0.6790997501017324
23,33,0.7592566023652966
23,34,0.7592566023652966
23,35,0.7592566023652966
23,36,0.7592566023652966
23,37,0.6790997501017324
23,38,0.7592566023652966
23,40,0.7592566023652966
23,41,0.6790997501017324
23,42,0.7592566023652966
23,43,0.7592566023652966
23,44,0.6790997501017324
23,45,0.4383570037596047
23,46,0.7592566023652966
23,47,0.7592566023652966
23,48,0.6790997501017324
23,49,0.7964473354898961
23,50,0.7964473354898961
23,51,0.9542262139256075
23,52,0.7964473354898961
23,53,0.7964473354898961
23,54,0.9542262139256075
23,55,0.7964473354898961
23,56,0.9542262139256075
23,57,0.7964473354898961
23,58,0.9447072601477139
23,59,0.9447072601477139
23,60,0.651057165328784
23,62,0.7592566023652967
23,63,0.7592566023652967
23,64,0.7592566023652967
23,65,0.7592566023652967
23,66,0.5368754921931593
23,67,0.7592566023652967
23,68,0.7592566023652967
23,69,0.7592566023652967
23,70,0.7592566023652967
23,71,0.7592566023652967
23,72,0.7592566023652967
23,73,0.7592566023652967
23,74,0.5368754921931593
23,75,0.7592566023652967
23,76,0.7592566023652967
23,77,0.7592566023652967
24,25,0.9073602561260258
24,26,0.880830329272055
24,27,0.3790490217894517
24,28,0.9266483792505467
24,30,0.8304547985373997
24,31,0.9284766908852592
24,32,0.8304547985373997
24,33,0.9284766908852592
24,34,0.9284766908852592
24,35,0.9284766908852592
24,36,0.9284766908852592
24,37,0.8304547985373997
24,38,0.9284766908852592
24,40,0.9284766908852592
24,41,0.8304547985373997
24,42,0.9284766908852592
24,43,0.9284766908852592
24,44,0.8304547985373997
24,45,0.5360562674188973
24,46,0.9284766908852592
24,47,0.9284766908852592
24,48,0.8304547985373997
24,49,0.561457188000828
24,50,0.561457188000828
24,51,0.8534047359147987
24,52,0.561457188000828
24,53,0.561457188000828
24,54,0.8534047359147987
24,55,0.561457188000828
24,56,0.8534047359147987
24,57,0.561457188000828
24,58,0.4678325024115655
24,59,0.4678325024115655
24,60,0.987241120712647
24,62,0.9284766908852592
24,63,0.9284766908852592
24,64,0.9284766908852592
24,65,0.9284766908852592
24,66,0.6565321642986126
24,67,0.9284766908852592
24,68,0.9284766908852592
24,69,0.9284766908852592
24,70,0.9284766908852592
24,71,0.9284766908852592
24,72,0.9284766908852592
24,73,0.9284766908852592
24,74,0.6565321642986126
24,75,0.9284766908852592
24,76,0.9284766908852592
24,77,0.9284766908852592
25,26,0.7476671794188402
25,27,0.6434894520877871
25,28,0.8626770613790276
25,30,0.8811342210628017
25,31,0.7881104062391007
25,32,0.8811342210628017
25,33,0.7881104062391007
25,34,0.7881104062391007
25,35,0.7881104062391007
25,36,0.7881104062391007
25,37,0.8811342210628017
25,38,0.7881104062391007
25,39,0.35245368842512065
25,40,0.7881104062391007
25,41,0.8811342210628017
25,42,0.7881104062391007
25,43,0.7881104062391007
25,44,0.8811342210628017
25,45,0.6825236327899351
25,46,0.7881104062391007
25,47,0.7881104062391007
25,48,0.8811342210628017
25,49,0.7148648806131609
25,50,0.7148648806131609
25,51,0.7243877630001821
25,52,0.7148648806131609
25,53,0.7148648806131609
25,54,0.7243877630001821
25,55,0.7148648806131609
25,56,0.7243877630001821
25,57,0.7148648806131609
25,58,0.39710599861789986
25,59,0.39710599861789986
25,60,0.9190867733214368
25,62,0.7881104062391008
25,63,0.7881104062391008
25,64,0.7881104062391008
25,65,0.7881104062391008
25,66,0.5572782125753528
25,67,0.7881104062391008
25,68,0.7881104062391008
25,69,0.7881104062391008
25,70,0.7881104062391008
25,71,0.7881104062391008
25,72,0.7881104062391008
25,73,0.7881104062391008
25,74,0.8359173188630292
25,75,0.7881104062391008
25,76,0.7881104062391008
25,77,0.7881104062391008
25,78,0.3940552031195504
26,27,0.3872983346207417
26,28,0.7635606423685674
26,30,0.848528137423857
26,31,0.9486832980505138
26,32,0.848528137423857
26,33,0.9486832980505138
26,34,0.9486832980505138
26,35,0.9486832980505138
26,36,0.9486832980505138
26,37,0.848528137423857
26,38,0.9486832980505138
26,40,0.9486832980505138
26,41,0.848528137423857
26,42,0.9486832980505138
26,43,0.9486832980505138
26,44,0.848528137423857
26,45,0.5477225575051661
26,46,0.9486832980505138
26,47,0.9486832980505138
26,48,0.848528137423857
26,49,0.5736762829435605
26,50,0.5736762829435605
26,51,0.8719775384642696
26,52,0.5736762829435605
26,53,0.5736762829435605
26,54,0.8719775384642696
26,55,0.5736762829435605
26,56,0.8719775384642696
26,57,0.5736762829435605
26,58,0.47801402628628464
26,59,0.47801402628628464
26,60,0.8134892168199606
26,62,0.9486832980505138
26,63,0.9486832980505138
26,64,0.9486832980505138
26,65,0.9486832980505138
26,66,0.6708203932499368
26,67,0.9486832980505138
26,68,0.9486832980505138
26,69,0.9486832980505138
26,70,0.9486832980505138
26,71,0.9486832980505138
26,72,0.9486832980505138
26,73,0.9486832980505138
26,74,0.6708203932499368
26,75,0.9486832980505138
26,76,0.9486832980505138
26,77,0.9486832980505138
27,28,0.3285841835236555
27,30,0.7302967433402217
27,31,0.4082482904638631
27,32,0.7302967433402217
27,33,0.4082482904638631
27,34,0.4082482904638631
27,35,0.4082482904638631
27,36,0.4082482904638631
27,37,0.7302967433402217
27,38,0.4082482904638631
27,39,0.7302967433402215
27,40,0.4082482904638631
27,41,0.7302967433402217
27,42,0.4082482904638631
27,43,0.4082482904638631
27,44,0.7302967433402217
27,45,0.7071067811865477
27,46,0.4082482904638631
27,47,0.4082482904638631
27,48,0.7302967433402217
27,49,0.7406128966515282
27,50,0.7406128966515282
27,51,0.37523938719322825
27,52,0.7406128966515282
27,53,0.7406128966515282
27,54,0.37523938719322825
27,55,0.7406128966515282
27,56,0.37523938719322825
27,57,0.7406128966515282
27,60,0.3500700210070025
27,62,0.4082482904638631
27,63,0.4082482904638631
27,64,0.4082482904638631
27,65,0.4082482904638631
27,66,0.2886751345948129
27,67,0.4082482904638631
27,68,0.4082482904638631
27,69,0.4082482904638631
27,70,0.4082482904638631
27,71,0.4082482904638631
27,72,0.4082482904638631
27,73,0.4082482904638631
27,74,0.8660254037844387
27,75,0.4082482904638631
27,76,0.4082482904638631
27,77,0.4082482904638631
27,78,0.8164965809277261
28,29,0.5048381673514958
28,30,0.7198918774212938
28,31,0.8048635871819794
28,32,0.7198918774212938
28,33,0.8048635871819794
28,34,0.8048635871819794
28,35,0.8048635871819794
28,36,0.8048635871819794
28,37,0.7198918774212938
28,38,0.8048635871819794
28,40,0.8048635871819794
28,41,0.7198918774212938
28,42,0.8048635871819794
28,43,0.8048635871819794
28,44,0.7198918774212938
28,45,0.46468820872044364
28,46,0.8048635871819794
28,47,0.8048635871819794
28,48,0.7198918774212938
28,49,0.6654978295866625
28,50,0.6654978295866625
28,51,0.8756654944499529
28,52,0.6654978295866625
28,53,0.6654978295866625
28,54,0.8756654944499529
28,55,0.6654978295866625
28,56,0.8756654944499529
28,57,0.6654978295866625
28,58,0.703500663098616
28,59,0.703500663098616
28,60,0.9386241717541498
28,62,0.8048635871819794
28,63,0.8048635871819794
28,64,0.8048635871819794
28,65,0.8048635871819794
28,66,0.5691245004265075
28,67,0.8048635871819794
28,68,0.8048635871819794
28,69,0.8048635871819794
28,70,0.8048635871819794
28,71,0.8048635871819794
28,72,0.8048635871819794
28,73,0.8048635871819794
28,74,0.5691245004265075
28,75,0.8048635871819794
28,76,0.8048635871819794
28,77,0.8048635871819794
29,49,0.38312487292107955
29,50,0.38312487292107955
29,51,0.29117142676702407
29,52,0.38312487292107955
29,53,0.38312487292107955
29,54,0.29117142676702407
29,55,0.38312487292107955
29,56,0.29117142676702407
29,57,0.38312487292107955
29,58,0.638475281340658
29,59,0.638475281340658
29,60,0.2662081411081526
29,61,0.635941670425031
30,31,0.894427190999916
30,32,1.0000000000000002
30,33,0.894427190999916
30,34,0.894427190999916
30,35,0.894427190999916
30,36,0.894427190999916
30,37,1.0000000000000002
30,38,0.894427190999916
30,39,0.4
30,40,0.894427190999916
30,41,1.0000000000000002
30,42,0.894427190999916
30,43,0.894427190999916
30,44,1.0000000000000002
30,45,0.7745966692414835
30,46,0.894427190999916
30,47,0.894427190999916
30,48,1.0000000000000002
30,49,0.8113007797505687
30,50,0.8113007797505687
30,51,0.822108307320585
30,52,0.8113007797505687
30,53,0.8113007797505687
30,54,0.822108307320585
30,55,0.8113007797505687
30,56,0.822108307320585
30,57,0.8113007797505687
30,58,0.4506759459857554
30,59,0.4506759459857554
30,60,0.7669649888473705
30,62,0.894427190999916
30,63,0.894427190999916
30,64,0.894427190999916
30,65,0.894427190999916
30,66,0.6324555320336759
30,67,0.894427190999916
30,68,0.894427190999916
30,69,0.894427190999916
30,70,0.894427190999916
30,71,0.894427190999916
30,72,0.894427190999916
30,73,0.894427190999916
30,74,0.9486832980505139
30,75,0.894427190999916
30,76,0.894427190999916
30,77,0.894427190999916
30,78,0.447213595499958
31,32,0.894427190999916
31,33,1.0
31,34,1.0
31,35,1.0
31,36,1.0
31,37,0.894427190999916
31,38,1.0
31,40,1.0
31,41,0.894427190999916
31,42,1.0
31,43,1.0
31,44,0.894427190999916
31,45,0.5773502691896257
31,46,1.0
31,47,1.0
31,48,0.894427190999916
31,49,0.604707897906952
31,50,0.604707897906952
31,51,0.9191450300180579
31,52,0.604707897906952
31,53,0.604707897906952
31,54,0.9191450300180579
31,55,0.604707897906952
31,56,0.9191450300180579
31,57,0.604707897906952
31,58,0.5038710255240861
31,59,0.5038710255240861
31,60,0.8574929257125442
31,62,1.0
31,63,1.0
31,64,1.0
31,65,1.0
31,66,0.7071067811865475
31,67,1.0
31,68,1.0
31,69,1.0
31,70,1.0
31,71,1.0
31,72,1.0
31,73,1.0
31,74,0.7071067811865475
31,75,1.0
31,76,1.0
31,77,1.0
32,33,0.894427190999916
32,34,0.894427190999916
32,35,0.894427190999916
32,36,0.894427190999916
32,37,1.0000000000000002
32,38,0.894427190999916
32,39,0.4
32,40,0.894427190999916
32,41,1.0000000000000002
32,42,0.894427190999916
32,43,0.894427190999916
32,44,1.0000000000000002
32,45,0.7745966692414835
32,46,0.894427190999916
32,47,0.894427190999916
32,48,1.0000000000000002
32,49,0.8113007797505687
32,50,0.8113007797505687
32,51,0.822108307320585
32,52,0.8113007797505687
32,53,0.8113007797505687
32,54,0.822108307320585
32,55,0.8113007797505687
32,56,0.822108307320585
32,57,0.8113007797505687
32,58,0.4506759459857554
32,59,0.4506759459857554
32,60,0.7669649888473705
32,62,0.894427190999916
32,63,0.894427190999916
32,64,0.894427190999916
32,65,0.894427190999916
32,66,0.6324555320336759
32,67,0.894427190999916
32,68,0.894427190999916
32,69,0.894427190999916
32,70,0.894427190999916
32,71,0.894427190999916
32,72,0.894427190999916
32,73,0.894427190999916
32,74,0.9486832980505139
32,75,0.894427190999916
32,76,0.894427190999916
32,77,0.894427190999916
32,78,0.447213595499958
33,34,1.0
33,35,1.0
33,36,1.0
33,37,0.894427190999916
33,38,1.0
33,40,1.0
33,41,0.894427190999916
33,42,1.0
33,43,1.0
33,44,0.894427190999916
33,45,0.5773502691896257
33,46,1.0
33,47,1.0
33,48,0.894427190999916
33,49,0.604707897906952
33,50,0.604707897906952
33,51,0.9191450300180579
33,52,0.604707897906952
33,53,0.604707897906952
33,54,0.9191450300180579
33,55,0.604707897906952
33,56,0.9191450300180579
33,57,0.604707897906952
33,58,0.5038710255240861
33,59,0.5038710255240861
33,60,0.8574929257125442
33,62,1.0
33,63,1.0
33,64,1.0
33,65,1.0
33,66,0.7071067811865475
33,67,1.0
33,68,1.0
33,69,1.0
33,70,1.0
33,71,1.0
33,72,1.0
33,73,1.0
33,74,0.7071067811865475
33,75,1.0
33,76,1.0
33,77,1.0
34,35,1.0
34,36,1.0
34,37,0.894427190999916
34,38,1.0
34,40,1.0
34,41,0.894427190999916
34,42,1.0
34,43,1.0
34,44,0.894427190999916
34,45,0.5773502691896257
34,46,1.0
34,47,1.0
34,48,0.894427190999916
34,49,0.604707897906952
34,50,0.604707897906952
34,51,0.9191450300180579
34,52,0.604707897906952
34,53,0.604707897906952
34,54,0.9191450300180579
34,55,0.604707897906952
34,56,0.9191450300180579
34,57,0.604707897906952
34,58,0.5038710255240861
34,59,0.5038710255240861
34,60,0.8574929257125442
34,62,1.0
34,63,1.0
34,64,1.0
34,65,1.0
34,66,0.7071067811865475
34,67,1.0
34,68,1.0
34,69,1.0
34,70,1.0
34,71,1.0
34,72,1.0
34,73,1.0
34,74,0.7071067811865475
34,75,1.0
34,76,1.0
34,77,1.0
35,36,1.0
35,37,0.894427190999916
35,38,1.0
35,40,1.0
35,41,0.894427190999916
35,42,1.0
35,43,1.0
35,44,0.894427190999916
35,45,0.5773502691896257
35,46,1.0
35,47,1.0
35,48,0.894427190999916
35,49,0.604707897906952
35,50,0.604707897906952
35,51,0.9191450300180579
35,52,0.604707897906952
35,53,0.604707897906952
35,54,0.9191450300180579
35,55,0.604707897906952
35,56,0.9191450300180579
35,57,0.604707897906952
35,58,0.5038710255240861
35,59,0.5038710255240861
35,60,0.8574929257125442
35,62,1.0
35,63,1.0
35,64,1.0
35,65,1.0
35,66,0.7071067811865475
35,67,1.0
35,68,1.0
35,69,1.0
35,70,1.0
35,71,1.0
35,72,1.0
35,73,1.0
35,74,0.7071067811865475
35,75,1.0
35,76,1.0
35,77,1.0
36,37,0.894427190999916
36,38,1.0
36,40,1.0
36,41,0.894427190999916
36,42,1.0
36,43,1.0
36,44,0.894427190999916
36,45,0.5773502691896257
36,46,1.0
36,47,1.0
36,48,0.894427190999916
36,49,0.604707897906952
36,50,0.604707897906952
36,51,0.9191450300180579
36,52,0.604707897906952
36,53,0.604707897906952
36,54,0.9191450300180579
36,55,0.604707897906952
36,56,0.9191450300180579
36,57,0.604707897906952
36,58,0.5038710255240861
36,59,0.5038710255240861
36,60,0.8574929257125442
36,62,1.0
36,63,1.0
36,64,1.0
36,65,1.0
36,66,0.7071067811865475
36,67,1.0
36,68,1.0
36,69,1.0
36,70,1.0
36,71,1.0
36,72,1.0
36,73,1.0
36,74,0.7071067811865475
36,75,1.0
36,76,1.0
36,77,1.0
37,38,0.894427190999916
37,39,0.4
37,40,0.894427190999916
37,41,1.0000000000000002
37,42,0.894427190999916
37,43,0.894427190999916
37,44,1.0000000000000002
37,45,0.7745966692414835
37,46,0.894427190999916
37,47,0.894427190999916
37,48,1.0000000000000002
37,49,0.8113007797505687
37,50,0.8113007797505687
37,51,0.822108307320585
37,52,0.8113007797505687
37,53,0.8113007797505687
37,54,0.822108307320585
37,55,0.8113007797505687
37,56,0.822108307320585
37,57,0.8113007797505687
37,58,0.4506759459857554
37,59,0.4506759459857554
37,60,0.7669649888473705
37,62,0.894427190999916
37,63,0.894427190999916
37,64,0.894427190999916
37,65,0.894427190999916
37,66,0.6324555320336759
37,67,0.894427190999916
37,68,0.894427190999916
37,69,0.894427190999916
37,70,0.894427190999916
37,71,0.894427190999916
37,72,0.894427190999916
37,73,0.894427190999916
37,74,0.9486832980505139
37,75,0.894427190999916
37,76,0.894427190999916
37,77,0.894427190999916
37,78,0.447213595499958
38,40,1.0
38,41,0.894427190999916
38,42,1.0
38,43,1.0
38,44,0.894427190999916
38,45,0.5773502691896257
38,46,1.0
38,47,1.0
38,48,0.894427190999916
38,49,0.604707897906952
38,50,0.604707897906952
38,51,0.9191450300180579
38,52,0.604707897906952
38,53,0.604707897906952
38,54,0.9191450300180579
38,55,0.604707897906952
38,56,0.9191450300180579
38,57,0.604707897906952
38,58,0.5038710255240861
38,59,0.5038710255240861
38,60,0.8574929257125442
38,62,1.0
38,63,1.0
38,64,1.0
38,65,1.0
38,66,0.7071067811865475
38,67,1.0
38,68,1.0
38,69,1.0
38,70,1.0
38,71,1.0
38,72,1.0
38,73,1.0
38,74,0.7071067811865475
38,75,1.0
38,76,1.0
38,77,1.0
39,41,0.4
39,44,0.4
39,45,0.7745966692414834
39,48,0.4
39,49,0.540867186500379
39,50,0.540867186500379
39,52,0.540867186500379
39,53,0.540867186500379
39,55,0.540867186500379
39,57,0.540867186500379
39,61,0.3834824944236852
39,74,0.6324555320336758
39,78,0.8944271909999159
40,41,0.894427190999916
40,42,1.0
40,43,1.0
40,44,0.894427190999916
40,45,0.5773502691896257
40,46,1.0
40,47,1.0
40,48,0.894427190999916
40,49,0.604707897906952
40,50,0.604707897906952
40,51,0.9191450300180579
40,52,0.604707897906952
40,53,0.604707897906952
40,54,0.9191450300180579
40,55,0.604707897906952
40,56,0.9191450300180579
40,57,0.604707897906952
40,58,0.5038710255240861
40,59,0.5038710255240861
40,60,0.8574929257125442
40,62,1.0
40,63,1.0
40,64,1.0
40,65,1.0
40,66,0.7071067811865475
40,67,1.0
40,68,1.0
40,69,1.0
40,70,1.0
40,71,1.0
40,72,1.0
40,73,1.0
40,74,0.7071067811865475
40,75,1.0
40,76,1.0
40,77,1.0
41,42,0.894427190999916
41,43,0.894427190999916
41,44,1.0000000000000002
41,45,0.7745966692414835
41,46,0.894427190999916
41,47,0.894427190999916
41,48,1.0000000000000002
41,49,0.8113007797505687
41,50,0.8113007797505687
41,51,0.822108307320585
41,52,0.8113007797505687
41,53,0.8113007797505687
41,54,0.822108307320585
41,55,0.8113007797505687
41,56,0.822108307320585
41,57,0.8113007797505687
41,58,0.4506759459857554
41,59,0.4506759459857554
41,60,0.7669649888473705
41,62,0.894427190999916
41,63,0.894427190999916
41,64,0.894427190999916
41,65,0.894427190999916
41,66,0.6324555320336759
41,67,0.894427190999916
41,68,0.894427190999916
41,69,0.894427190999916
41,70,0.894427190999916
41,71,0.894427190999916
41,72,0.894427190999916
41,73,0.894427190999916
41,74,0.9486832980505139
41,75,0.894427190999916
41,76,0.894427190999916
41,77,0.894427190999916
41,78,0.447213595499958
42,43,1.0
42,44,0.894427190999916
42,45,0.5773502691896257
42,46,1.0
42,47,1.0
42,48,0.894427190999916
42,49,0.604707897906952
42,50,0.604707897906952
42,51,0.9191450300180579
42,52,0.604707897906952
42,53,0.604707897906952
42,54,0.9191450300180579
42,55,0.604707897906952
42,56,0.9191450300180579
42,57,0.604707897906952
42,58,0.5038710255240861
42,59,0.5038710255240861
42,60,0.8574929257125442
42,62,1.0
42,63,1.0
42,64,1.0
42,65,1.0
42,66,0.7071067811865475
42,67,1.0
42,68,1.0
42,69,1.0
42,70,1.0
42,71,1.0
42,72,1.0
42,73,1.0
42,74,0.7071067811865475
42,75,1.0
42,76,1.0
42,77,1.0
43,44,0.894427190999916
43,45,0.5773502691896257
43,46,1.0
43,47,1.0
43,48,0.894427190999916
43,49,0.604707897906952
43,50,0.604707897906952
43,51,0.9191450300180579
43,52,0.604707897906952
43,53,0.604707897906952
43,54,0.9191450300180579
43,55,0.604707897906952
43,56,0.9191450300180579
43,57,0.604707897906952
43,58,0.5038710255240861
43,59,0.5038710255240861
43,60,0.8574929257125442
43,62,1.0
43,63,1.0
43,64,1.0
43,65,1.0
43,66,0.7071067811865475
43,67,1.0
43,68,1.0
43,69,1.0
43,70,1.0
43,71,1.0
43,72,1.0
43,73,1.0
43,74,0.7071067811865475
43,75,1.0
43,76,1.0
43,77,1.0
44,45,0.7745966692414835
44,46,0.894427190999916
44,47,0.894427190999916
44,48,1.0000000000000002
44,49,0.8113007797505687
44,50,0.8113007797505687
44,51,0.822108307320585
44,52,0.8113007797505687
44,53,0.8113007797505687
44,54,0.822108307320585
44,55,0.8113007797505687
44,56,0.822108307320585
44,57,0.8113007797505687
44,58,0.4506759459857554
44,59,0.4506759459857554
44,60,0.7669649888473705
44,62,0.894427190999916
44,63,0.894427190999916
44,64,0.894427190999916
44,65,0.894427190999916
44,66,0.6324555320336759
44,67,0.894427190999916
44,68,0.894427190999916
44,69,0.894427190999916
44,70,0.894427190999916
44,71,0.894427190999916
44,72,0.894427190999916
44,73,0.894427190999916
44,74,0.9486832980505139
44,75,0.894427190999916
44,76,0.894427190999916
44,77,0.894427190999916
44,78,0.447213595499958
45,46,0.5773502691896257
45,47,0.5773502691896257
45,48,0.7745966692414835
45,49,0.698256535275343
45,50,0.698256535275343
45,51,0.5306686305052324
45,52,0.698256535275343
45,53,0.698256535275343
45,54,0.5306686305052324
45,55,0.698256535275343
45,56,0.5306686305052324
45,57,0.698256535275343
45,58,0.29091007222318394
45,59,0.29091007222318394
45,60,0.49507377148833714
45,61,0.49507377148833714
45,62,0.5773502691896258
45,63,0.5773502691896258
45,64,0.5773502691896258
45,65,0.5773502691896258
45,66,0.408248290463863
45,67,0.5773502691896258
45,68,0.5773502691896258
45,69,0.5773502691896258
45,70,0.5773502691896258
45,71,0.5773502691896258
45,72,0.5773502691896258
45,73,0.5773502691896258
45,74,0.816496580927726
45,75,0.5773502691896258
